rent_price,distance_to_nearest_square
40,0.07662365201303527
40,0.07662365201303527
10,0.08218654320613256
10,0.08218654320613256
12,0.08356615253105869
12,0.08356615253105869
24,0.09155222619938228
24,0.09155222619938228
24,0.09492866358414069
24,0.09492866358414069
24,0.09672276674421633
24,0.09672276674421633
10,0.09956703294555078
10,0.09956703294555078
14,0.1092655812766793
14,0.1092655812766793
18,0.11043008891157628
18,0.11043008891157628
12,0.11298319757008601
12,0.11298319757008601
9,0.11486896785895333
9,0.11486896785895333
32,0.11560593526057447
32,0.11560593526057447
32,0.1220255478706936
32,0.1220255478706936
20,0.12493539234953288
20,0.12493539234953288
13,0.11489272322277956
13,0.11489272322277956
15,0.11896906350347478
15,0.11896906350347478
18,0.12519252259757735
18,0.12519252259757735
14,0.1263258303245538
14,0.1263258303245538
28,0.12783070174460814
28,0.12783070174460814
20,0.12966533996360569
20,0.12966533996360569
12,0.1314411284564643
12,0.1314411284564643
53,0.14694843858633652
53,0.14694843858633652
40,0.14842214879020782
40,0.14842214879020782
39,0.15192657915433863
39,0.15192657915433863
45,0.16098177458834223
45,0.16098177458834223
72,0.17222046502386576
72,0.17222046502386576
16,0.1698265255900742
16,0.1698265255900742
13,0.1673350484313608
13,0.1673350484313608
30,0.16568867441100293
30,0.16568867441100293
14,0.16350231872865192
14,0.16350231872865192
40,0.1580304032800682
40,0.1580304032800682
12,0.15522626750224877
12,0.15522626750224877
12,0.15339319872906176
12,0.15339319872906176
15,0.15132903895671165
15,0.15132903895671165
13,0.1554546350410605
13,0.1554546350410605
32,0.15907347100063568
32,0.15907347100063568
33,0.16168427195808713
33,0.16168427195808713
50,0.16439811178235136
50,0.16439811178235136
55,0.16857352214978977
55,0.16857352214978977
15,0.1642457954391952
15,0.1642457954391952
20,0.1593195380036205
20,0.1593195380036205
16,0.15389915334638504
16,0.15389915334638504
20,0.15353889050491634
20,0.15353889050491634
20,0.15600949414886572
20,0.15600949414886572
32,0.1665528237511949
32,0.1665528237511949
11,0.16789068260422274
11,0.16789068260422274
16,0.1735896420370875
16,0.1735896420370875
20,0.17675570926565395
20,0.17675570926565395
20,0.17823701483553067
20,0.17823701483553067
20,0.17318208842712637
20,0.17318208842712637
20,0.16913000910702936
20,0.16913000910702936
22,0.159106584416236
22,0.159106584416236
64,0.16438206433652217
64,0.16438206433652217
32,0.16065430160983438
32,0.16065430160983438
36,0.1554471480228882
36,0.1554471480228882
6,0.15084715939258256
6,0.15084715939258256
36,0.14740049115709247
36,0.14740049115709247
180,0.13807175000822747
180,0.13807175000822747
40,0.13248105100212074
40,0.13248105100212074
34,0.12751321291557402
34,0.12751321291557402
38,0.11888240555517478
38,0.11888240555517478
16,0.10946237698311416
16,0.10946237698311416
32,0.09877488293196987
32,0.09877488293196987
32,0.1470707548819242
32,0.1470707548819242
32,0.14038212994637495
32,0.14038212994637495
6,0.15579763883617953
6,0.15579763883617953
16,0.17450588231181483
16,0.17450588231181483
6,0.1796140678445063
6,0.1796140678445063
36,0.17097837599577856
36,0.17097837599577856
85,0.1796845144762296
85,0.1796845144762296
18,0.1717273880747947
18,0.1717273880747947
26,0.1704706346904547
26,0.1704706346904547
6,0.16990820432350098
20,0.16428215002033658
20,0.16428215002033658
20,0.16407708971394416
20,0.16407708971394416
6,0.16432484039597473
6,0.16432484039597473
22,0.16409714224974223
22,0.16409714224974223
20,0.1639385236274718
20,0.1639385236274718
20,0.16404606566258012
20,0.16404606566258012
36,0.16398430556782442
36,0.16398430556782442
16,0.1634429785873241
16,0.1634429785873241
5,0.16743893505433438
5,0.16743893505433438
26,0.1670936485259134
26,0.1670936485259134
6,0.17564891191899676
6,0.17564891191899676
56,0.17578226442180545
56,0.17578226442180545
13,0.1721642558864113
13,0.1721642558864113
12,0.16971895340367907
12,0.16971895340367907
11,0.16546380740417693
11,0.16546380740417693
50,0.16387794890886767
50,0.16387794890886767
14,0.15898422558718572
14,0.15898422558718572
8,0.15677917847197384
8,0.15677917847197384
7,0.15449103762900085
7,0.15449103762900085
8,0.15228514680283053
8,0.15228514680283053
20,0.15071091102590228
20,0.15071091102590228
12,0.14882183118278014
12,0.14882183118278014
12,0.18526276987981305
12,0.18526276987981305
12,0.1832548960185255
12,0.1832548960185255
10,0.18053514625897124
10,0.18053514625897124
26,0.17892370335450908
26,0.17892370335450908
8,0.17438537459660303
8,0.17438537459660303
70,0.3897489714465387
12,0.3862465251334234
5,0.3851632919615451
5,0.3844355990726437
5,0.3833007193027824
40,0.27982386316989716
14,0.3002472320843176
15,0.29986529057224304
15,0.30225352249758136
12,0.30218144139007713
60,0.3214429179718669
160,0.34940459881996666
20,0.34936556233918176
34,0.38888228252925394
60,0.4044008846589534
150,0.40429023820406357
70,0.41613727504072157
12,0.4157112516013744
24,0.4215937394110314
60,0.41890032416159045
24,0.4154522193515478
20,0.4192057595377616
16,0.4190112967005429
16,0.4193131735772992
42,0.4166243993570658
15,0.41243098813243495
6,0.40895098279124165
12,0.39583903052615693
22,0.3900711445046791
16,0.3789519724350271
20,0.3772131603370079
40,0.3646811201566167
13,0.3601672684126
6,0.3664132483277434
12,0.3842276864647933
8,0.39830937113852066
45,0.40112916264997617
16,0.4042414842720753
16,0.40769651545141294
10,0.4160414174377408
10,0.4207619647467935
24,0.42288148322257824
20,0.4142201344969301
8,0.43493411162821355
16,0.4181859335059954
12,0.41866254472817327
12,0.39491340360373683
8,0.3922273063643582
12,0.41952682204247227
12,0.4134959918976703
12,0.4103749402555211
12,0.4080377868832523
8,0.3876871544339839
8,0.3837218927861832
20,0.3811144699450655
38,0.3792590365843322
55,0.3773055641894368
10,0.37510049396166917
14,0.3636748135222599
8,0.361683558119797
12,0.36018931737063437
5,0.35823491277717573
50,0.33714320359788585
40,0.33676612289092644
50,0.33612415168343474
40,0.3361138251707573
50,0.3360317233517234
44,0.33492710812712095
14,0.3640565604886564
7,0.3444152822999113
6,0.3423704423331095
10,0.3395229236174595
12,0.33748073026807984
6,0.345536202522625
12,0.3430233071146933
5,0.340175841314117
12,0.34796058627816623
27,0.3452918438376472
22,0.3249259952901171
20,0.3224219429733309
16,0.33713125241175645
14,0.3341719679012852
14,0.3313702321633173
14,0.32827582749244555
14,0.3377056647173255
14,0.33455337285214315
9,0.3320484012076083
6,0.3291592329970129
36,0.33659139055826054
10,0.281156031340512
16,0.28132553601545046
12,0.28166425061720823
7,0.27855154825773065
10,0.2789116080695061
14,0.2789438696256826
15,0.2820439935572071
12,0.28231061255397655
8,0.28251389053599296
10,0.27873732675628915
12,0.3081445262845143
16,0.3116449788289204
30,0.3111076637234875
70,0.3144515751257284
40,0.31176536670874655
10,0.30879087510791065
32,0.30489292216492225
12,0.3040259041323364
12,0.30001057742969794
12,0.29739902338132107
18,0.29467179741429034
14,0.29162352189082774
12,0.29775318728714467
36,0.2938758413342385
40,0.3107083156664556
35,0.3088022928991774
17,0.3108507925225423
70,0.3091108411289066
12,0.30805923100587634
12,0.35688825982183653
44,0.36804245783854345
20,0.36670180870606256
9,0.38280636887203756
11,0.3793440959329265
10,0.3772661457657719
40,0.3597277344879084
10,0.3361609402548379
10,0.34199310301314706
9,0.3282301290518933
10,0.32497113207474193
12,0.31766177128416223
12,0.315458322454919
10,0.31297547402384307
12,0.3099157475396144
13,0.3079363160878361
18,0.3058477803519941
9,0.3027761002595169
22,0.299281308796926
13,0.29655166695662327
12,0.29257314033947035
8,0.29035302818455466
12,0.28847879527527964
12,0.28825251413336994
12,0.29457836661003145
12,0.29239263559697554
14,0.28949708404306995
32,0.2841909234183798
14,0.2816439499821516
20,0.2760684109554779
14,0.2739222672843799
16,0.27114187715898
18,0.2623485394780555
8,0.26519850993717037
16,0.3068188174809115
8,0.30411706280243506
10,0.2989861494539393
20,0.2967741284354404
10,0.2939632664159428
20,0.29243359869081287
6,0.2852279381083665
13,0.28393438150552297
8,0.28061768492920264
8,0.27884288131250773
24,0.27504524366627936
10,0.2774680696044573
10,0.27542513984512
10,0.2728751492631689
8,0.27330347260044463
10,0.27230036680448144
8,0.269956853783828
10,0.2677817365592685
8,0.26970963047223145
7,0.2677329311309391
16,0.2689604580474649
15,0.26610352955395616
12,0.26534167718942586
25,0.2644188098907137
20,0.26437770366088426
26,0.2635052101767193
8,0.2628303510630414
75,0.26008758167405305
12,0.259440684062887
6,0.2585836157486277
6,0.25757461753201477
50,0.2568069861075552
4,0.255983055845644
12,0.25530112959373147
15,0.2482030084275877
12,0.24746423356211592
16,0.2936568546020983
8,0.29075664973151777
40,0.2823145174995672
55,0.32386061397113236
7,0.3111780362368185
36,0.09039819439925541
24,0.09904700497503377
26,0.09913997070997173
12,0.1013198093032117
10,0.1041598495993722
34,0.09760053404214132
18,0.07777608979523103
16,0.07516518825279757
18,0.07191135245274476
20,0.07012978172281029
38,0.09640877226652138
26,0.09582418823327214
36,0.08969597952457972
40,0.08924668697955289
24,0.0888540197345102
12,0.08886929803647814
10,0.09061480875443909
18,0.09295793767444857
50,0.1375420618002197
12,0.13545620071372488
14,0.1398378423572398
38,0.14580526762889537
26,0.14774302422839236
36,0.14927606324115436
50,0.1527320386134763
14,0.07379353371783201
12,0.07032047437450395
28,0.07703822497113763
21,0.08726842274870693
11,0.0921434204326937
13,0.09822220917954612
10,0.10168022450835483
26,0.09801796707465103
28,0.1017501963518508
12,0.10600738075640302
20,0.1089648426473179
22,0.11098966230684237
16,0.11590211872076926
12,0.11783920092479737
30,0.12347283085396045
114,0.13410197071132413
14,0.14266146064612467
4,0.14287120733752745
6,0.1392928628151056
14,0.13685788593184128
12,0.1469076973404628
10,0.1517993942035928
22,0.16591811216041638
30,0.1682121858296823
10,0.17372771459348704
85,0.1768049204726604
120,0.16886691237384235
50,0.15235331878806227
70,0.11497161089419887
10,0.10276968825716173
8,0.09957868471898174
12,0.09277408260509996
48,0.10435805003692152
32,0.09902852066556518
54,0.09777125487206251
60,0.09633263305038926
14,0.08004346044003961
14,0.07863378494142731
5,0.07443448817404413
27,0.07459664704258392
8,0.07427934377715194
16,0.07383180026148484
16,0.07391066193153986
14,0.07482209712775746
6,0.07458893708035204
30,0.07410887080692624
42,0.0741630930210628
36,0.07833757559928561
10,0.08113949750447075
30,0.09086468503473442
38,0.08703879137874072
90,0.08060308851568851
33,0.07127939482413874
12,0.06827257021133254
14,0.06735255057232296
36,0.06821292092359008
200,0.0687552461460117
20,0.06930975540367024
30,0.06983594219498898
10,0.07071534086517253
12,0.07213624818994066
16,0.07345454613785023
66,0.07731490409808144
72,0.04333279184447552
36,0.039635552728531934
16,0.03841426276752486
6,0.0374229230477345
12,0.03545972308912671
12,0.035086837353357145
25,0.03492916407440376
25,0.03555736508863522
40,0.035827993262270354
16,0.036611332132244434
30,0.03707099673187688
26,0.03837330053668107
24,0.040324789604528954
40,0.04169720523785509
12,0.04674926898799214
16,0.04911059262330675
100,0.05148986891954577
44,0.05404832962240273
16,0.05652122223474335
13,0.058828318600125204
13,0.06949240589751234
18,0.07102902523749893
10,0.0696558639957792
16,0.07188400116408268
5,0.07368389002368775
14,0.08259975648800962
20,0.08997022067370374
14,0.09600509559478364
8,0.11098244574250342
16,0.11183810823358405
10,0.11713906895562029
8,0.11912460031926778
13,0.11070724536321556
20,0.11394378275822037
5,0.11719852216092529
4,0.1209829779897486
8,0.12768424830941394
36,0.1205098817288576
60,0.12565483463343108
28,0.12956666930458172
8,0.13031437356945597
37,0.13194707549401916
40,0.1337434050402949
10,0.14214559066170715
12,0.1414227621791721
12,0.1408259719302137
12,0.13979121526343807
8,0.1332957322076281
30,0.12467423883890845
130,0.11082291646530683
16,0.0882334881493431
24,0.07796397807319395
24,0.07650541439458658
24,0.10423091743866253
22,0.1044947247570935
110,0.1051359090011442
14,0.1058342794229793
12,0.1063394231586844
12,0.10922446056725621
12,0.07137789369813102
5,0.0686865253080284
12,0.06813820400567318
12,0.06803458887838466
5,0.06817163253968796
41,0.06261955769403872
12,0.0624667468563605
13,0.06471735565394857
14934,0.06578552757479605
8,0.08007505353205058
13,0.0844316742186162
2,0.0985828153634115
26,0.054934268253760854
45,0.005579595084299466
40,0.060036499891085775
50,0.061563054797219685
40,0.10675647959244666
10,0.10808189286279946
6,0.11208764409679044
50,0.11834478551651978
55,0.11698002156072249
8,0.1129409620971088
13,0.10800054276441125
13,0.10518148611401443
14,0.10804851339198868
18,0.1070182111695117
33,0.09741090608580444
16,0.10250671735188478
36,0.09807807725280596
8,0.09408778327451309
10,0.09459477713261022
18,0.07792226544269999
14,0.08250707976169806
13,0.08520776043882286
15,0.08561747997934528
12,0.06362125685456282
24,0.05648667188298802
5,0.06499922610491235
18,0.0644681165644999
10,0.05760520563643083
12,0.055706785326449175
8,0.048928151347692815
12,0.05534679518592504
20,0.052938079652356466
20,0.050357600527096855
8,0.011756844229447823
16,0.017229098919249983
8,0.03782221140913649
14,0.031214541494704727
58,0.048862362684041434
13,0.07696406656067376
14,0.10401795161187051
11,0.15310188374863917
10,0.15371426169868735
52,0.10635392727886361
12,0.10896406566468243
14,0.1268745921734697
14,0.12473433851897976
14,0.11412359777164026
7,0.05005407940903691
26,0.05781695539988077
50,0.09040285039194777
12,0.5954920020554337
22,0.5847906736553401
28,0.5807986339358664
11,0.5766598348385872
11,0.5720369202357092
11,0.5679293382596119
11,0.5627315757535679
12,0.5569915642296213
20,0.5567313334019697
5,0.5612727478229153
7,0.5547168557920196
14,0.5569359782060087
6,0.5585301392994043
12,0.5606392498324926
11,0.5613181988401181
3,0.5634363712906213
13,0.5694179537839743
11,0.5736342071437595
13,0.5763126415823348
13,0.5785492071865567
13,0.5807046402679421
12,0.5835691970208859
15,0.5861391086948884
14,0.5880722421177691
14,0.5900054873031817
8,0.5916737824041711
22,0.5933956181750564
8,0.5952220319587905
24,0.5669971553543154
12,0.5668113913771125
13,0.5675468050235368
13,0.5658781799925843
16,0.5679019933163159
18,0.5759832129719928
12,0.5928457800205239
11,0.5924831138398153
6,0.5916786884708096
8,0.5958835296759982
8,0.5952692112293165
16,0.5950962964699356
10,0.594816058530156
10,0.5946934195859882
10,0.594535044065676
8,0.5945173723557277
14,0.5944245353498413
12,0.5943303673261536
42,0.5640073898271745
10,0.5667516315648833
22,0.5684798888470413
30,0.5751286046434272
9,0.6166732703987581
12,0.6701168616712393
4,0.6645208933928503
12,0.6681681183261667
9,0.6808730657299057
7,0.6799988890266153
8,0.678948239182962
8,0.6777875268581127
7,0.6774607963037031
20,0.6764083228020693
5,0.6758088338080908
5,0.6757555116312488
6,0.6752128254654517
7,0.6750634536123499
10,0.6748746080635063
7,0.6923818407686615
5,0.6917618223954591
6,0.6911941405167271
10,0.6905706454200997
7,0.6902812522773261
8,0.6897410401063738
8,0.6894184533476578
5,0.6887202410081986
5,0.6881075175422303
10,0.6880262580889428
4,0.6879151421430129
4,0.6877944104564535
6,0.687398445544912
6,0.6871982858966267
7,0.6869464216682909
10,0.6866779318050938
5,0.6842722709701458
4,0.6841544328351785
4,0.6840085100859529
10,0.6836604972474624
7,0.6835601743197531
8,0.6833349096115116
6,0.7007846000926026
10,0.6999106297010496
5,0.6995325904607526
5,0.698934795740957
10,0.6984615015875293
7,0.6974528648642904
6,0.6970905267914657
4,0.696715096581168
6,0.6962074702452412
10,0.6958229185533192
8,0.6948504814830535
8,0.6942575927119925
10,0.6939334499848016
11,0.6935465008291936
7,0.693419139199681
23,0.6930784311894796
11,0.6927759932741954
5,0.6925073178759101
5,0.6923416301925546
6,0.6922798550978029
5,0.69223646916016
9,0.6920706830787592
7,0.7035089215499876
4,0.701380748131252
6,0.7008726720104087
4,0.7004571994757375
4,0.6999118918946853
11,0.6992994547443281
9,0.698709842756967
14,0.7059932689290449
16,0.7268579273452088
12,0.7327136941111307
9,0.7349577967166065
7,0.7349631543972618
14,0.7357614082247614
14,0.7380289764729887
14,0.7379269340145174
12,0.7427704574825591
16,0.742741102066219
30,0.7524537267381308
12,0.7601054817513168
24,0.7628225830009382
11,0.7650061660314704
12,0.7672852068240276
12,0.7701073556324359
26,0.7731797110687595
22,0.7757382535584713
11,0.7779108968255932
12,0.7775987529713428
12,0.7770527367626224
12,0.7767154879129019
26,0.7763950007320318
12,0.7761097081967936
9,0.7762911043081114
30,0.768836895369146
23,0.7654852194402941
23,0.7606646656835917
12,0.7557948348233704
4,0.7484388960775021
16,0.7418911061103539
9,0.766128826854888
11,0.766542115541721
9,0.766167136368218
8,0.7664374779378575
13,0.7655755132046075
12,0.7661670704062313
8,0.7659027686220636
6,0.7662517776446643
7,0.766489817906904
10,0.7660443746124667
9,0.7661269807340559
14,0.7666982150944759
12,0.7662794875400055
9,0.7796258927123024
9,0.7798552172349754
7,0.7797140536564797
7,0.78022272819298
7,0.7809690167588631
9,0.7867769194604401
9,0.7867766780290028
9,0.7867375144995684
6,0.7946643155482148
10,0.7954943842378065
6,0.7948661653201026
5,0.7945680122748676
5,0.802933712308555
9,0.8029646205766396
12,0.8028351646164179
9,0.7709637156774739
9,0.7750963528674124
6,0.7788240576627492
7,0.7852696243248704
10,0.7895477962016769
7,0.7961358387784563
16,0.8130334792489331
12,0.8166416881912911
12,0.8184707252584127
12,0.8216438848781683
16,0.824132357663667
10,0.8266209543963337
12,0.8310485365064669
12,0.8338678799762733
8,0.8334917069081784
7,0.8334870395692279
6,0.8334689343128909
10,0.8334296786542487
6,0.8332415902582844
6,0.8333199580972047
6,0.8334376315854551
8,0.8335179116021154
7,0.84230445522427
6,0.8419628212879597
5,0.841416260670764
6,0.8235813583601584
5,0.8256806027663347
6,0.8294191868383121
7,0.8320442963359566
8,0.8423994968428191
8,0.8486684418454171
8,0.8503379392552775
8,0.8533505145627241
9,0.855522073147775
8,0.8609698838698365
10,0.8631664895342321
10,0.8652130064742815
7,0.8678241095865251
16,0.8763742493947739
14,0.878068098835681
12,0.9255088779842485
10,0.9278159075899435
7,0.9298543906593522
12,0.9323935526788645
10,0.9345173126037893
4,0.9389729043264299
8,0.9362262914703945
7,0.9436673377949932
13,0.8511503833776957
13,0.8543662381105951
24,0.8672348334410129
8,0.8747906075384667
6,0.8746861439138877
12,0.8796300131735567
12,0.879642764245313
12,0.9021479543647914
9,0.9020342846121873
12,0.9020832029692536
8,0.9019777725458873
16,0.9016946262489037
9,0.9015992692804122
5,0.9002825570020836
10,0.8984045800442308
11,0.896370133693449
5,0.9142545300797703
5,0.9151717404930043
5,0.9156332224464645
5,0.9160386850984179
5,0.9192568529353198
5,0.9200775997262702
14,0.921849506070623
12,0.9623540093782812
3,0.9641240711201998
12,0.9666678345648396
11,0.9706455272723066
8,0.9705409880117062
4,0.9703923975362424
13,0.9750897193094699
9,0.9768257427378136
9,0.9781554931193163
8,0.9793114184796559
8,0.9805825021973066
18,0.9801637743885325
8,0.955585901893962
8,0.9541890441539658
11,0.9573626980056446
12,0.9579282881786246
9,0.9586283008558993
6,0.9591604136374284
16,0.9601662543583936
8,0.9624610159516647
10,0.964757117763706
20,0.9650362295468567
4,0.9502434321530377
35,0.9323336712087282
8,0.9227262782449676
6,0.9223037578702301
6,0.9219973185778182
9,0.921562181992864
9,0.921479151446766
8,0.9214239508485278
6,0.9206645403274497
60,0.8982773551700614
9,0.8954667546418896
12,0.8957508954983134
12,0.8957862920177839
8,0.8957600593599476
8,0.8957883972156973
7,0.8957645904774314
7,0.882204047143836
12,0.8750286089071413
6,0.8744385700452778
5,0.8731669530652324
6,0.8718843915308192
6,0.8708071637523803
6,0.8695893782247816
6,0.8684578342576295
6,0.8585978859194001
8,0.8584652274328315
8,0.8556736726066868
35,0.8553588142062298
5,0.8448790974791068
5,0.8451159062068452
6,0.844940051681397
8,0.8454509854005117
8,0.845149476605499
11,0.8454151893483586
11,0.8454251067726206
10,0.8453307024000529
12,0.845431369187141
11,0.8456595690723175
12,0.8456319425524603
8,0.8527615287423532
6,0.8527501666946565
7,0.8528095744240801
6,0.8528759748366328
6,0.8561924752270821
8,0.855001733499427
7,0.8539578904149351
8,0.8528220569921782
6,0.8519185936832705
8,0.8507166958391227
6,0.8496486854508317
12,0.8487879672432903
12,0.8478167473397361
22,0.8468947833459874
28,0.8366953519859015
20,0.8323779790104949
3,0.8289492195831347
14,0.8322607524978038
6,0.8323048067692168
16,0.8215948544469203
8,0.8048695163660764
8,0.8047580670572229
28,0.8041677855039233
8,0.8038837337105544
10,0.7987499491014962
7,0.758508729038259
8,0.7580400282194832
8,0.7575867533808356
8,0.7577732151226602
10,0.7512050883967385
10,0.7511697933546794
12,0.7430859512349866
28,0.7451660731061936
50,0.7425500319440769
8,0.7395805406371504
12,0.736608285247226
40,0.7331751066135556
6,0.7312737353255964
11,0.7262651739610527
48,0.7296550760072081
9,0.731236807243135
8,0.734566598075699
10,0.7411656568525863
10,0.7430621774261592
7,0.7407773218116003
8,0.7318545643419998
5,0.7238688409595189
8,0.7189615564322643
8,0.7185785285906513
9,0.7184570172567072
12,0.7184145842811827
9,0.716976874271731
8,0.716853125989919
40,0.7179921498787454
40,0.7134554961458888
8,0.7124626478660755
24,0.7125373975679081
4,0.7126427145484919
6,0.712081646538241
7,0.7114280112571851
4,0.7107048062283216
7,0.6957493590213283
14,0.6960020735859024
17,0.6956622878405588
34,0.6988801949602994
6,0.698516708666549
14,0.6863465768612337
15,0.6861673345628293
8,0.6863383306049599
3,0.6865718519061627
9,0.6863923255775124
19,0.6863890554240258
6,0.6862933638027844
8,0.6862179203381716
8,0.6863161202395756
9,0.6861725336762771
6,0.6862881731215871
6,0.690713378551035
4,0.6905193489791661
15,0.6910373266192372
22,0.6906742372207219
8,0.6903563273812576
12,0.6892746099613244
16,0.6891976631274509
10,0.6884148237598651
12,0.6928747476145154
14,0.693579501715993
16,0.693534734115729
10,0.6932283911314594
4,0.6930717286727034
10,0.6829982088393083
8,0.6786771209968387
10,0.6786014026225242
43,0.678720106514696
7,0.6783418819774368
8,0.6787612728873595
11,0.6791328363854146
8,0.6791294604718136
7,0.6789786036400725
7,0.6786571524875303
8,0.677396019196886
7,0.6764900713646532
10,0.6755226689435365
6,0.6748683675838791
10,0.674914549127742
10,0.6752770208603838
6,0.6756198128366128
10,0.6758060169445158
10,0.6754691743381745
10,0.6759582179849072
10,0.67767278117901
6,0.67953742895065
20,0.669036332246056
8,0.6695841565377244
14,0.6631674288725722
14,0.6611891266184615
80,0.6543549244001139
28,0.6514059228797655
26,0.6517735662082652
9,0.6520645056040607
24,0.6537258085944109
9,0.6547031638373454
26,0.6548931244217137
10,0.6549734565293612
24,0.6555163233520127
24,0.6321540728443941
7,0.6295508106170095
7,0.629764293642298
29,0.625262863500358
10,0.5327294767641975
10,0.5327622714492078
5,0.5334134651607012
7,0.5336207496576467
4,0.5317403364250105
8,0.5299059526480683
12,0.5292567253360373
12,0.5291937829749115
11,0.529378172433357
5,0.5297655977087562
11,0.5322153983603536
8,0.5340290499978525
11,0.5360891543792374
14,0.5368933634106505
12,0.5375023983717964
12,0.5182162093332295
12,0.5185243721956952
24,0.5180472085758902
12,0.5195084271351704
25,0.5201215237312671
25,0.5205676113845126
10,0.5217803916444669
6,0.5227419461134934
6,0.5237509861706263
6,0.524388783470701
8,0.5256753015774552
8,0.5263750128631179
6,0.5266390329300557
14,0.5332071879115511
20,0.5337238875386954
20,0.534141306297811
16,0.5347210075526848
10,0.49601501243049206
7,0.47081906585498284
10,0.4654492022649157
38,0.4975433603147486
20,0.49926882168532666
12,0.49769576039175645
32,0.49617080057094526
10,0.48175692724732994
8,0.4805046567317784
10,0.4746575596687753
11,0.4716005825288025
11,0.46716242362292043
10,0.461141906974897
8,0.4607735885478173
15,0.4533622724862699
14,0.45107340229077225
20,0.4501919177266399
28,0.45460379592532973
13,0.46108885138515643
13,0.4659125961207496
30,0.4834141061260657
40,0.48989172704327677
6,0.4705574238476536
11,0.4653961163281657
12,0.4556232319294625
24,0.5007385294797945
4,0.5016908433455383
4,0.5018397692524827
20,0.4717254169176496
15,0.4868358943974624
6,0.5040217245396998
13,0.5042683489498895
4,0.5042787316905482
22,0.5051331413179574
25,0.5054368452218312
10,0.5055451877568574
4,0.5055973810595794
30,0.5058341538405506
30,0.5059046801713643
8,0.5061548650497929
12,0.5063182166079395
8,0.506413990429111
24,0.5066398682416711
24,0.5067034009886472
10,0.49525835779079147
6,0.492133812954255
18,0.482877625850439
18,0.47783465565809086
13,0.47276800051428686
6,0.4695941690866799
20,0.46657146874358185
18,0.47073647640761423
60,0.5089189781827893
16,0.5065611228954824
22,0.5024821028012121
6,0.4986343207980091
10,0.49201634615920964
10,0.48969295812498237
15,0.4860470115196709
7,0.4831189150548938
14,0.5074077963071799
14,0.5052821339720067
14,0.5029138095054174
6,0.5015390257080102
5,0.4996206884896354
18,0.47432669439658504
18,0.5220202987938352
8,0.5200723885895027
8,0.518080743830687
8,0.5163373654872623
7,0.5242284777640642
7,0.5216907822307809
6,0.5183779305677012
10,0.5149038654890988
6,0.5111997768118598
6,0.5091990401508079
5,0.5065503474572414
4,0.5036412553986501
12,0.5008650735082552
10,0.4986222102532738
26,0.4958405066901568
7,0.490164046960436
13,0.5280432889539224
13,0.5255214710913116
34,0.5232677169014912
12,0.5204928378434636
30,0.5173257931530505
8,0.5264547380252691
10,0.5245181633703784
10,0.5242787703817805
12,0.5208248653076516
10,0.5184175313123132
8,0.5168465030760984
12,0.5151848982734595
24,0.5140241943369398
5,0.5112619645387494
10,0.5181095683085497
12,0.5159326959779854
12,0.5066967402815138
9,0.505696496445466
44,0.504899298802843
12,0.5021139805787176
10,0.49995042823971847
30,0.49306646956905426
30,0.48977708132499476
8,0.5027005425796272
12,0.5052495977061155
10,0.5073789559498584
14,0.4685028923869343
10,0.4671803282089416
10,0.4635659736332293
10,0.46157269297438996
12,0.4602589161120547
13,0.4576794542715888
10,0.4559183692363972
10,0.45261280640885926
16,0.45055363614662747
10,0.444528158470463
10,0.4425194808026937
11,0.4408435704075276
11,0.4390304054116862
10,0.4368827473255323
12,0.4348896546578453
10,0.43014796603523003
10,0.4112304883233564
8,0.40973070549865226
12,0.40728258519080734
8,0.40529176030412867
8,0.4007593883193322
12,0.43108427028113305
12,0.4379687715559216
10,0.43995198850579975
16,0.4411268519436694
11,0.4436252098230399
11,0.44560354831549487
10,0.44886420521717807
16,0.4507230679598999
8,0.45340091001008265
12,0.45612844900506044
12,0.4590959398871012
18,0.46160633540475465
12,0.45390825374753413
12,0.45229022499813804
12,0.4410987014778975
10,0.43907343271771976
10,0.4351104761121456
12,0.43312968722160516
10,0.431013445085082
10,0.4281520185807188
5,0.4264381384954938
10,0.42520369780508477
10,0.4156984738923406
7,0.4115818934827879
24,0.4096917352262798
10,0.40678121850694576
10,0.4030830289434753
18,0.40098829406220593
20,0.39806636145432617
16,0.3963528969405571
14,0.3858753490459184
12,0.39280347400194165
10,0.3894673696095381
13,0.3977005826132964
11,0.40071864225721926
10,0.4070160248175689
8,0.41022370598357966
12,0.41271165395527226
10,0.4210992659866071
16,0.42493919503619865
10,0.4274411976999169
10,0.4309308131390231
16,0.43397433625763077
14,0.4378262056594984
10,0.4413370804475708
10,0.4464530240558026
30,0.37042142692501584
26,0.37198534028492347
30,0.3758940787605485
50,0.37800891995129465
36,0.38064865812966875
38,0.3839846723714213
30,0.3864938962254486
32,0.3890357537168793
30,0.3787103570989633
30,0.37327989417408286
34,0.37085297934463785
40,0.36826088855462047
40,0.3674775718940749
60,0.36580119334907535
60,0.3647004755884502
30,0.3624779532653023
28,0.36088049971626485
18,0.313663681229623
12,0.31176418218866636
12,0.3027590663686894
60,0.30186413198345285
56,0.3002002950500596
36,0.2965829626310336
20,0.2908891368304357
22,0.2811770811204009
50,0.27763426600008895
9,0.27119036189010814
44,0.2711519926132311
22,0.2684426372558066
36,0.19414540951387496
34,0.19124900877947804
45,0.16929985527849517
45,0.16889684876972866
20,0.20795878542262605
